2025-09-30 02:00:00;101017.62
2025-11-30 02:00:00;101772.17
2025-12-31 02:00:00;101997.15
2026-01-31 02:00:00;102511.24
2026-02-28 02:00:00;102596.39
2026-03-31 02:00:00;102076.05
2026-04-30 02:00:00;103105.81
